Bus Name,Departure Time,Reaching Time,Duration,Bus Price,Seat Availability,Bus Type,Rating,Bus Route,Bus Route Link
Shree Balajee Travels And Cargo,18:00,09:00,15h 00m,"Starts from
INR 1799","44 Seats available
27 Window",A/C Seater / Sleeper (2+1),1.2,Agra to Motihari,https://www.redbus.in/bus-tickets/agra-to-motihari
V.I.P Travels,21:30,07:00,09h 30m,INR 375,21 Seats available,A/C Seater Hi-Tech Push Back (2+2),2.6,Patna to Janakpur Nepal,https://www.redbus.in/bus-tickets/patna-to-janakpur-nepal
Bihar state road transport corporation (BSRTC) - 153594,18:00,04:00,10h 00m,INR 484,"26 Seats available
12 Window",AC Seater (2+2),3.8,Muzaffarpur to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh
Pawapuri Motors,17:30,03:00,09h 30m,"Starts from
INR 750","14 Seats available
9 Window",A/C Seater / Sleeper (2+1),2.3,Muzaffarpur to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh
Tejas Maa Bhawani,18:45,03:25,08h 40m,INR 900,"6 Seats available
3 Single",AC Sleeper (2+1),2.1,Muzaffarpur to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh
Tejas Maa Bhawani,18:55,04:00,09h 05m,INR 800,"2 Seats available
1 Window",A/C Sleeper (2+1),2.1,Muzaffarpur to Hazaribagh,https://www.redbus.in/bus-tickets/muzaffarpur-to-hazaribagh
Bihar state road transport corporation (BSRTC) - 156563,19:00,04:00,09h 00m,INR 468,"35 Seats available
17 Window",AC Seater (2+2),4.7,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Aitiana Airwings,21:00,05:00,08h 00m,INR 650,"7 Seats available
2 Window",Benz A/C Sleeper (2+1),4.1,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
AITIANA CRUISELINERS,20:15,05:15,09h 00m,"Starts from
INR 500","8 Seats available
4 Window",Bharat Benz A/C Seater /Sleeper (2+1),3.9,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Raj Bus Services,22:45,07:45,09h 00m,INR 500 450,1 Seat available,A/C Seater / Sleeper (2+2),2.1,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Divya Rath,20:30,05:30,09h 00m,"Starts from
INR 650 601","3 Seats available
1 Window",A/C Sleeper (2+1),4.2,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Maa Satyabhama Rath,21:00,06:00,09h 00m,"Starts from
INR 600","27 Seats available
6 Single",A/C Seater / Sleeper (2+1),3.6,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
MAA SHANTI TRAVELS,20:45,05:15,08h 30m,"Starts from
INR 650 601",6 Seats available,A/C Seater / Sleeper (2+1),3.5,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Sri Krishna Tours and Travels,21:00,05:20,08h 20m,INR 599,"5 Seats available
2 Window",A/C Seater / Sleeper (2+2),3.3,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Shatabdi Travels,19:30,04:30,09h 00m,"Starts from
INR 550","25 Seats available
5 Single",A/C Seater / Sleeper (2+1),3.3,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Sadhvi Rath,19:36,05:36,10h 00m,INR 520 468,"5 Seats available
1 Single",A/C Seater / Sleeper (2+1),3.4,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Aitiana Travels,20:00,06:00,10h 00m,INR 300,"12 Seats available
4 Window",NON A/C Seater / Sleeper (2+2),3.2,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Hawa Hawai,20:30,05:30,09h 00m,INR 600 570,7 Seats available,A/C Seater / Sleeper (2+1),3.3,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Aarush Krrish,21:00,05:30,08h 30m,"Starts from
INR 600 540","36 Seats available
10 Single",A/C Seater / Sleeper (2+1),2.8,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Shatabdi Travels,19:50,04:50,09h 00m,"Starts from
INR 700","15 Seats available
8 Window",A/C Seater / Sleeper (2+1),2.6,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Vivek Travels (yvts),22:00,05:20,07h 20m,"Starts from
INR 700","13 Seats available
6 Window",A/C Seater/Sleeper (2+1),2.8,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Sri Krishna Rath,21:00,04:15,07h 15m,"Starts from
INR 449","22 Seats available
12 Window",A/C Seater / Sleeper (2+2),2.0,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Shivam Travels,20:30,05:00,08h 30m,"Starts from
INR 450","43 Seats available
21 Window",NON A/C Seater / Sleeper (2+2),1.2,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Shree Sai Krishna Luxury,20:00,05:00,09h 00m,INR 700,25 Seats available,A/C Seater / Sleeper (2+1),2.9,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Sameer Travels (GT),23:40,06:30,06h 50m,"Starts from
INR 500",26 Seats available,A/C Seater / Sleeper (2+2),2.5,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Sree Balaji Travels,19:30,04:30,09h 00m,"Starts from
INR 550 509","49 Seats available
10 Single",A/C Seater / Sleeper (2+1),2.0,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Jay Jagdambay Tour And Travels,23:20,07:00,07h 40m,INR 700 648,"4 Seats available
1 Single",A/C Seater / Sleeper (2+1),1.9,Purnea to Patna,https://www.redbus.in/bus-tickets/purnea-to-patna
Bihar state road transport corporation (BSRTC) - 142847,21:25,04:35,07h 10m,INR 468,"31 Seats available
15 Window",AC Seater (2+2),3.1,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
AITIANA CRUISELINERS,21:15,05:30,08h 15m,"Starts from
INR 500","5 Seats available
2 Window",A/C Seater / Sleeper (2+1),4.2,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Divya Rath,20:45,04:45,08h 00m,INR 700 648,"4 Seats available
2 Window",A/C Sleeper (2+1),4.6,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Hawa Hawai,20:00,04:00,08h 00m,INR 550 523,7 Seats available,A/C Seater / Sleeper (2+1),3.5,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Sri Krishna Tours and Travels,20:30,04:55,08h 25m,"Starts from
INR 600","31 Seats available
13 Window",A/C Seater / Sleeper (2+2),3.3,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Maa Satyabhama Rath,21:00,05:30,08h 30m,"Starts from
INR 600","31 Seats available
5 Single",A/C Seater / Sleeper (2+1),3.4,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Shatabdi Travels,20:20,04:20,08h 00m,"Starts from
INR 600","29 Seats available
6 Single",A/C Seater / Sleeper (2+1),3.2,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Sri Krishna Rath,20:30,05:20,08h 50m,"Starts from
INR 899 832","28 Seats available
14 Window",A/C Seater / Sleeper (2+2),2.0,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Shatabdi Travels,21:55,05:55,08h 00m,"Starts from
INR 600","48 Seats available
10 Single",A/C Seater / Sleeper (2+1),3.4,Patna to Araria,https://www.redbus.in/bus-tickets/patna-to-araria
Bihar state road transport corporation (BSRTC) - 150464,17:40,21:40,04h 00m,INR 213,"40 Seats available
19 Window",Non AC Seater (2+2),2.0,Darbhanga to Patna,https://www.redbus.in/bus-tickets/darbhanga-to-patna
Sri Krishna Tours and Travels,17:00,20:55,03h 55m,INR 330,"8 Seats available
4 Window",A/C Seater Push Back (2+2),3.7,Darbhanga to Patna,https://www.redbus.in/bus-tickets/darbhanga-to-patna
Bihar state road transport corporation (BSRTC) - 152896,21:59,06:00,08h 01m,INR 400,"8 Seats available
4 Window",Non AC Seater (2+2),2.4,Patna to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa
Rukmanti (AT),20:00,05:00,09h 00m,"Starts from
INR 550 523","26 Seats available
5 Single",A/C Seater / Sleeper (2+1),2.1,Patna to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa
Raj Rath,21:00,06:00,09h 00m,"Starts from
INR 425","24 Seats available
12 Window",A/C Seater / Sleeper (2+2),2.7,Patna to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa
Sri Krishna Rath,20:30,04:00,07h 30m,"Starts from
INR 899 832","28 Seats available
14 Window",A/C Seater / Sleeper (2+2),1.8,Patna to Saharsa,https://www.redbus.in/bus-tickets/patna-to-saharsa
Travel Point World LLP,18:20,06:50,12h 30m,"Starts from
INR 1999 1849","38 Seats available
19 Window",A/C Seater / Sleeper (2+2),1.5,Motihari to Agra,https://www.redbus.in/bus-tickets/motihari-to-agra
V.I.P Travels,18:30,07:30,13h 00m,INR 875 700,42 Seats available,A/C Seater Hi-Tech Push Back (2+2),2.6,Kathmandu to Motihari,https://www.redbus.in/bus-tickets/kathmandu-to-motihari
Bihar state road transport corporation (BSRTC) - 142847,21:25,04:00,06h 35m,INR 450,"31 Seats available
15 Window",AC Seater (2+2),3.3,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Raj Bus Services,20:35,04:05,07h 30m,INR 500 450,"7 Seats available
1 Single",Bharat Benz A/C Seater /Sleeper (2+1),3.4,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Raj Bus Services,16:55,02:05,09h 10m,INR 500 450,"9 Seats available
3 Window",A/C Seater / Sleeper (2+1),3.4,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Raj Bus Services,19:25,04:05,08h 40m,INR 500 450,"9 Seats available
4 Window",A/C Seater / Sleeper (2+1),3.4,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Raj Bus Services,18:25,02:15,07h 50m,"Starts from
INR 500 450","17 Seats available
1 Single",Bharat Benz A/C Seater /Sleeper (2+1),3.4,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Divya Rath,20:45,03:45,07h 00m,"Starts from
INR 650 601","9 Seats available
1 Single",A/C Sleeper (2+1),4.7,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Sri Krishna Tours and Travels,20:30,04:10,07h 40m,"Starts from
INR 600","28 Seats available
13 Window",A/C Seater / Sleeper (2+2),3.3,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Shatabdi Travels,20:20,04:05,07h 45m,"Starts from
INR 600","28 Seats available
5 Single",A/C Seater / Sleeper (2+1),3.8,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Maa Satyabhama Rath,21:00,04:45,07h 45m,"Starts from
INR 600","31 Seats available
5 Single",A/C Seater / Sleeper (2+1),2.9,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Shri Sai Krishna Luxury,21:15,04:45,07h 30m,INR 600,"51 Seats available
11 Single",A/C Seater / Sleeper (2+1),2.9,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Meera Travels (Yvts),20:30,05:15,08h 45m,"Starts from
INR 600","39 Seats available
7 Single",A/C Seater / Sleeper (2+1),1.8,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Sri Krishna Rath,20:30,04:00,07h 30m,"Starts from
INR 899 832","28 Seats available
14 Window",A/C Seater / Sleeper (2+2),1.8,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Shatabdi Travels,21:55,05:40,07h 45m,"Starts from
INR 600","26 Seats available
2 Single",A/C Seater / Sleeper (2+1),3.5,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Aarush Krrish,21:00,04:00,07h 00m,"Starts from
INR 600 540","46 Seats available
16 Single",A/C Seater / Sleeper (2+1),2.1,Patna to Forbesganj,https://www.redbus.in/bus-tickets/patna-to-forbesganj
Bihar state road transport corporation (BSRTC) - 153614,20:55,06:30,09h 35m,INR 541,"29 Seats available
14 Window",AC Seater (2+2),3.2,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
Jai Mata Di Tour and Travels,18:30,04:00,09h 30m,"Starts from
INR 1000 900","4 Seats available
2 Window",A/C Seater / Sleeper (2+2),2.5,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
Jai Mata Di Tour and Travels,19:15,05:00,09h 45m,"Starts from
INR 1000 900","4 Seats available
2 Window",A/C Seater / Sleeper (2+2),2.5,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
Jai Mata Di Tour and Travels,20:00,04:00,08h 00m,"Starts from
INR 1100 990","4 Seats available
1 Window",AC Seater (2+2),2.5,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
Tejas Maa Bhawani,18:15,03:55,09h 40m,INR 800,"6 Seats available
3 Window",A/C Seater / Sleeper (2+2),2.1,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
Tejas Maa Bhawani,18:30,05:00,10h 30m,INR 775,"8 Seats available
4 Window",A/C Sleeper (2+1),2.1,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
RAUSHAN TRAVELS AND HOSPITALITY,19:30,04:30,09h 00m,"Starts from
INR 700","4 Seats available
2 Window",A/C Seater / Sleeper (2+2),1.7,Ranchi to Hajipur,https://www.redbus.in/bus-tickets/ranchi-to-hajipur
Bihar state road transport corporation (BSRTC) - 152185,23:00,07:00,08h 00m,INR 700 595,"33 Seats available
14 Window",Volvo AC Seater 2+2,3.1,Lucknow to Gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj
Samay Shatabdi Travels Pvt Ltd,21:00,03:45,06h 45m,INR 1699,"30 Seats available
10 Single",AC Sleeper (2+1),4.4,Lucknow to Gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj
Panwar Travels,21:30,04:05,06h 35m,"Starts from
INR 2500 2313","32 Seats available
4 Single",A/C Seater / Sleeper (2+1),2.8,Lucknow to Gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj
Maan Travels,23:55,10:30,10h 35m,"Starts from
INR 1450","41 Seats available
10 Single",NON AC Seater / Sleeper 2+1,1.6,Lucknow to Gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj
Maa Laxmi Bihar Express,22:30,08:00,09h 30m,"Starts from
INR 1000","33 Seats available
19 Window",Non A/C Seater / Sleeper (2+1),1.3,Lucknow to Gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj
Shree Balajee Travels And Cargo,23:30,07:30,08h 00m,"Starts from
INR 1799","47 Seats available
29 Window",A/C Seater / Sleeper (2+1),1.2,Lucknow to Gopalganj,https://www.redbus.in/bus-tickets/lucknow-to-gopalganj
